easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
78996.0,87000.0,0.05,0.01,0.295,9729917.071,0.2374784856786999,0.7625215143213001,,
79044.0,87000.0,0.05,0.01,0.295,9729917.071,0.2374784856786999,0.7625215143213001,,
79092.0,87000.0,0.03,0.003,0.295,9711821.232,0.2363760026183677,0.7636239973816323,459456.6195182573,244.59788586682066
79140.0,87000.0,0.03,0.003,0.295,9711821.232,0.2363760026183677,0.7636239973816323,,
79187.0,87000.0,0.05,0.011,0.295,9693642.438,0.23526804469752682,0.7647319553024732,,
79235.0,87000.0,0.05,0.011,0.295,9693642.438,0.23526804469752682,0.7647319553024732,798207.2217797723,221.95965708280397
79283.0,87000.0,0.06,0.011,0.295,9675382.795,0.23415474194288188,0.7658452580571181,,
79331.0,87000.0,0.06,0.011,0.295,9675382.795,0.23415474194288188,0.7658452580571181,,
79379.0,87000.0,0.06,0.015,0.295,9657044.394,0.23303622297059445,0.7669637770294055,261667.63540071726,338.7111442011933
79427.0,87000.0,0.06,0.015,0.295,9657044.394,0.23303622297059445,0.7669637770294055,,
79475.0,87000.0,0.05,0.009,0.295,9638629.307,0.23191261506294017,0.7680873849370599,,
79523.0,87000.0,0.05,0.009,0.295,9638629.307,0.23191261506294017,0.7680873849370599,677333.782759565,410.1793194502246
79571.0,87000.0,0.03,0.004,0.294,9620139.59,0.2307840442437598,0.7692159557562401,,
79618.0,87000.0,0.03,0.004,0.294,9620139.59,0.2307840442437598,0.7692159557562401,,
79666.0,87000.0,0.04,0.006,0.294,9601577.282,0.22965063535268151,0.7703493646473185,536786.9007830496,358.9934331235872
79714.0,87000.0,0.04,0.006,0.294,9601577.282,0.22965063535268151,0.7703493646473185,,
79762.0,87000.0,0.06,0.016,0.294,9582944.408,0.2285125121183102,0.7714874878816897,,
79810.0,87000.0,0.06,0.016,0.294,9582944.408,0.2285125121183102,0.7714874878816897,815150.5134026441,340.02921573213564
79858.0,87000.0,0.02,0.003,0.294,9564242.978,0.22736979723052123,0.7726302027694788,,
79906.0,87000.0,0.02,0.003,0.294,9564242.978,0.22736979723052123,0.7726302027694788,,
79954.0,87000.0,0.05,0.011,0.294,9545474.988,0.22622261241170957,0.7737773875882904,1088330.5377365216,320.7080229201107
80002.0,87000.0,0.05,0.011,0.294,9545474.988,0.22622261241170957,0.7737773875882904,,
80049.0,87000.0,0.05,0.011,0.294,9545474.988,0.22622261241170957,0.7737773875882904,,
80097.0,87000.0,0.02,0.001,0.294,9526642.423,0.22507107848726027,0.7749289215127397,1393665.1899521837,349.50823441034095
80145.0,87000.0,0.02,0.001,0.294,9526642.423,0.22507107848726027,0.7749289215127397,,
80193.0,87000.0,0.06,0.009,0.294,9507747.254,0.22391531545524912,0.7760846845447509,,
80241.0,87000.0,0.06,0.009,0.294,9507747.254,0.22391531545524912,0.7760846845447509,527899.6398358061,454.3506331169268
