easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
33416.0,17500.0,0.07,0.018,0.329,11836096.871,0.17313778211092218,0.8268622178890779,,
33507.0,17500.0,0.03,0.003,0.329,11836396.396,0.17350258171341384,0.8264974182865862,,
33598.0,17500.0,0.07,0.019,0.328,11836573.91,0.17386881999510415,0.8261311800048958,651197.9388174937,227.70258178674655
33688.0,17500.0,0.07,0.024,0.328,11836629.696,0.1742364560489467,0.8257635439510533,,
33779.0,17500.0,0.05,0.009,0.328,11836564.045,0.17460544847265497,0.8253945515273451,,
33870.0,17500.0,0.06,0.016,0.328,11836377.251,0.174975755377295,0.825024244622705,236062.23434190615,351.0920818234598
33961.0,17500.0,0.06,0.016,0.328,11836069.613,0.17534733439617478,0.8246526656038252,,
34051.0,17500.0,0.06,0.014,0.328,11835641.433,0.17572014269334618,0.8242798573066539,,
34142.0,17500.0,0.06,0.014,0.328,11835641.433,0.17572014269334618,0.8242798573066539,74290.96192435008,289.41420219573564
34233.0,17500.0,0.05,0.01,0.328,11835093.016,0.17609413697237233,0.8239058630276277,,
34324.0,17500.0,0.08,0.023,0.328,11834424.674,0.17646927348512256,0.8235307265148775,,
34415.0,17500.0,0.06,0.014,0.327,11833636.718,0.17684550804047042,0.8231544919595296,738150.8519722552,346.23291267403977
34505.0,17500.0,0.05,0.011,0.327,11832729.464,0.1772227960129244,0.8227772039870755,,
34596.0,17500.0,0.06,0.015,0.327,11831703.232,0.17760109235141439,0.8223989076485856,,
34687.0,17500.0,0.04,0.005,0.327,11830558.343,0.1779803515879659,0.8220196484120341,587695.3844310018,344.1047933968749
